date,value
4/5/2016,13923100000000
4/4/2016,13922000000000
4/1/2016,13921700000000
3/31/2016,13924900000000
3/30/2016,13899600000000
3/29/2016,13900300000000
3/28/2016,13899600000000
3/25/2016,13886700000000
3/24/2016,13886700000000
3/23/2016,13872300000000
3/22/2016,13872000000000
3/21/2016,13871800000000
3/18/2016,13871700000000
3/17/2016,13872100000000
3/16/2016,13844800000000
3/15/2016,13844400000000
3/14/2016,13819700000000
3/11/2016,13819000000000
3/10/2016,13818900000000
3/9/2016,13795100000000
3/8/2016,13794800000000
3/7/2016,13794800000000
3/4/2016,13793900000000
3/3/2016,13793900000000
3/2/2016,13783200000000
3/1/2016,13783300000000
2/29/2016,13785200000000
2/26/2016,13750500000000
2/25/2016,13737100000000
2/24/2016,13720800000000
2/23/2016,13720300000000
2/22/2016,13720100000000
2/19/2016,13720700000000
2/18/2016,13720700000000
2/17/2016,13702300000000
2/16/2016,13701800000000
2/12/2016,13694800000000
2/11/2016,13694700000000
2/10/2016,13671200000000
2/9/2016,13671200000000
2/8/2016,13671200000000
2/5/2016,13671700000000
2/4/2016,13671800000000
2/3/2016,13654000000000
2/2/2016,13654200000000
2/1/2016,13653600000000
1/29/2016,13657200000000
1/28/2016,13642400000000
1/27/2016,13619200000000
1/26/2016,13619400000000
1/25/2016,13618300000000
1/22/2016,13618100000000
1/21/2016,13618100000000
1/20/2016,13605200000000
1/19/2016,13604800000000
1/15/2016,13604900000000
1/14/2016,13599600000000
1/13/2016,13634500000000
1/12/2016,13634500000000
1/11/2016,13634500000000
1/8/2016,13635100000000
1/7/2016,13635000000000
1/6/2016,13670000000000
1/5/2016,13670600000000
1/4/2016,13669500000000
12/31/2015,13672500000000
12/30/2015,13622700000000
12/29/2015,13622000000000
12/28/2015,13621300000000
12/24/2015,13608100000000
12/23/2015,13603200000000
12/22/2015,13603000000000
12/21/2015,13602200000000
12/18/2015,13602300000000
12/17/2015,13602400000000
12/16/2015,13600700000000
12/15/2015,13600600000000
12/14/2015,13576100000000
12/11/2015,13576200000000
12/10/2015,13576400000000
12/9/2015,13587300000000
12/8/2015,13587700000000
12/7/2015,13587000000000
12/4/2015,13587800000000
12/3/2015,13588000000000
12/2/2015,13586500000000
12/1/2015,13586000000000
11/30/2015,13589000000000
11/27/2015,13551200000000
11/25/2015,13488000000000
11/24/2015,13488200000000
11/23/2015,13487600000000
11/20/2015,13487500000000
11/19/2015,13486000000000
11/18/2015,13425400000000
11/17/2015,13425200000000
11/16/2015,13425300000000
11/13/2015,13422600000000
11/12/2015,13422700000000
11/10/2015,13378000000000
11/9/2015,13377800000000
11/6/2015,13378200000000
11/5/2015,13378300000000
11/4/2015,13304100000000
11/3/2015,13304600000000
11/2/2015,13259600000000
10/30/2015,13060700000000
10/29/2015,13040900000000
10/28/2015,13042000000000
10/27/2015,13027800000000
10/26/2015,13034100000000
10/23/2015,13035400000000
10/22/2015,13034700000000
10/21/2015,13042800000000
10/20/2015,13033800000000
10/19/2015,13035000000000
10/16/2015,13040400000000
10/15/2015,13043800000000
10/14/2015,13046400000000
10/13/2015,13046500000000
10/9/2015,13046800000000
10/8/2015,13046700000000
10/7/2015,13060000000000
10/6/2015,13059800000000
10/5/2015,13060000000000
10/2/2015,13061400000000
10/1/2015,13059300000000
9/30/2015,13123800000000
9/29/2015,13138700000000
9/28/2015,13142700000000
9/25/2015,13142600000000
9/24/2015,13140300000000
9/23/2015,13144900000000
9/22/2015,13136300000000
9/21/2015,13143400000000
9/18/2015,13146500000000
9/17/2015,13145600000000
9/16/2015,13153200000000
9/15/2015,13145100000000
9/14/2015,13154800000000
9/11/2015,13156900000000
9/10/2015,13156700000000
9/9/2015,13156200000000
9/8/2015,13147400000000
9/4/2015,13151700000000
9/3/2015,13151800000000
9/2/2015,13142900000000
9/1/2015,13142900000000
8/31/2015,13119800000000
8/28/2015,13128200000000
8/27/2015,13123900000000
8/26/2015,13125500000000
8/25/2015,13113200000000
8/24/2015,13120300000000
8/21/2015,13121100000000
8/20/2015,13121300000000
8/19/2015,13123700000000
8/18/2015,13111300000000
8/17/2015,13121700000000
8/14/2015,13127700000000
8/13/2015,13126100000000
8/12/2015,13128000000000
8/11/2015,13116200000000
8/10/2015,13120900000000
8/7/2015,13133900000000
8/6/2015,13133300000000
8/5/2015,13139200000000
8/4/2015,13139900000000
8/3/2015,13154200000000
7/31/2015,13135000000000
7/30/2015,13115000000000
7/29/2015,13094600000000
7/28/2015,13093900000000
7/27/2015,13098000000000
7/24/2015,13099900000000
7/23/2015,13099800000000
7/22/2015,13101100000000
7/21/2015,13088900000000
7/20/2015,13094400000000
7/17/2015,13097200000000
7/16/2015,13099100000000
7/15/2015,13106500000000
7/14/2015,13096900000000
7/13/2015,13101200000000
7/10/2015,13103600000000
7/9/2015,13102600000000
7/8/2015,13106300000000
7/7/2015,13093600000000
7/6/2015,13101000000000
7/3/2015,13103200000000
7/2/2015,13105900000000
7/1/2015,13093700000000
6/30/2015,13076400000000
6/29/2015,13070800000000
6/26/2015,13070800000000
6/25/2015,13071900000000
6/24/2015,13071200000000
6/23/2015,13059500000000
6/22/2015,13068300000000
6/19/2015,13072100000000
6/18/2015,13071200000000
6/17/2015,13073500000000
6/16/2015,13067400000000
6/15/2015,13075200000000
6/12/2015,13081800000000
6/11/2015,13082400000000
6/10/2015,13085300000000
6/9/2015,13068800000000
6/8/2015,13074900000000
6/5/2015,13080200000000
6/4/2015,13078700000000
6/3/2015,13082600000000
6/2/2015,13066000000000
6/1/2015,13073600000000
5/29/2015,13052700000000
5/28/2015,13054700000000
5/27/2015,13052500000000
5/26/2015,13046300000000
5/22/2015,13050100000000
5/21/2015,13049400000000
5/20/2015,13051200000000
5/19/2015,13039900000000
5/18/2015,13049600000000
5/15/2015,13053000000000
5/14/2015,13053900000000
5/13/2015,13056600000000
5/12/2015,13044200000000
5/11/2015,13050300000000
5/8/2015,13053800000000
5/7/2015,13057200000000
5/6/2015,13062200000000
5/5/2015,13065200000000
5/4/2015,13074500000000
5/1/2015,13089000000000
4/30/2015,13053700000000
4/29/2015,13051300000000
4/28/2015,13048600000000
4/27/2015,13054100000000
4/24/2015,13058100000000
4/23/2015,13059300000000
4/22/2015,13066600000000
4/21/2015,13059600000000
4/20/2015,13067200000000
4/17/2015,13074300000000
4/16/2015,13077300000000
4/15/2015,13086500000000
4/14/2015,13092000000000
4/13/2015,13099700000000
4/10/2015,13102900000000
4/9/2015,13101800000000
4/8/2015,13111900000000
4/7/2015,13102700000000
4/6/2015,13108200000000
4/3/2015,13113600000000
4/2/2015,13096600000000
4/1/2015,13104900000000
3/31/2015,13090400000000
3/30/2015,13099200000000
3/27/2015,13100100000000
3/26/2015,13097700000000
3/25/2015,13098200000000
3/24/2015,13084600000000
3/23/2015,13090600000000
3/20/2015,13092700000000
3/19/2015,13091700000000
3/18/2015,13094200000000
3/17/2015,13094800000000
3/16/2015,13105400000000
3/13/2015,13083900000000
3/12/2015,13084100000000
3/11/2015,13077300000000
3/10/2015,13077000000000
3/9/2015,13077000000000
3/6/2015,13077600000000
3/5/2015,13078000000000
3/4/2015,13083700000000
3/3/2015,13083200000000
3/2/2015,13082200000000
2/27/2015,13074000000000
2/26/2015,13052500000000
2/25/2015,13038600000000
2/24/2015,13038100000000
2/23/2015,13037700000000
2/20/2015,13038400000000
2/19/2015,13038500000000
2/18/2015,13025600000000
2/17/2015,13024600000000
2/13/2015,13044600000000
2/12/2015,13044600000000
2/11/2015,13030800000000
2/10/2015,13030100000000
2/9/2015,13030200000000
2/6/2015,13030500000000
2/5/2015,13030700000000
2/4/2015,13010300000000
2/3/2015,13009400000000
2/2/2015,13009400000000
1/30/2015,12984900000000
1/29/2015,12970700000000
1/28/2015,12970200000000
1/27/2015,12970500000000
1/26/2015,12970500000000
1/23/2015,12970200000000
1/22/2015,12970400000000
1/21/2015,12971100000000
1/20/2015,12970500000000
1/16/2015,12971500000000
1/15/2015,12971900000000
1/14/2015,12981700000000
1/13/2015,12980800000000
1/12/2015,12981000000000
1/9/2015,12981600000000
1/8/2015,12982000000000
1/7/2015,12999100000000
1/6/2015,12999600000000
1/5/2015,12999300000000
1/2/2015,13000200000000
12/31/2014,13024000000000
12/30/2014,12995300000000
12/29/2014,12994500000000
12/26/2014,12994200000000
12/24/2014,12990300000000
12/23/2014,12990300000000
12/22/2014,12988100000000
12/19/2014,12988000000000
12/18/2014,12988000000000
12/17/2014,12982100000000
12/16/2014,12979300000000
12/15/2014,12979200000000
12/12/2014,12955800000000
12/11/2014,12956100000000
12/10/2014,12944600000000
12/9/2014,12944600000000
12/8/2014,12944200000000
12/5/2014,12945500000000
12/4/2014,12945800000000
12/3/2014,12932000000000
12/2/2014,12932200000000
12/1/2014,12931900000000
11/28/2014,12922700000000
11/26/2014,12890700000000
11/25/2014,12891000000000
11/24/2014,12889800000000
11/21/2014,12889800000000
11/20/2014,12888600000000
11/19/2014,12881800000000
11/18/2014,12880400000000
11/17/2014,12879100000000
11/14/2014,12874000000000
11/13/2014,12872800000000
11/12/2014,12865800000000
11/10/2014,12865600000000
11/7/2014,12865700000000
11/6/2014,12865200000000
11/5/2014,12855200000000
11/4/2014,12854900000000
11/3/2014,12854700000000
10/31/2014,12857100000000
10/30/2014,12818500000000
10/29/2014,12809200000000
10/28/2014,12809200000000
10/27/2014,12808200000000
10/24/2014,12808200000000
10/23/2014,12807900000000
10/22/2014,12808500000000
10/21/2014,12808800000000
10/20/2014,12808300000000
10/17/2014,12808600000000
10/16/2014,12807500000000
10/15/2014,12798000000000
10/14/2014,12771100000000
10/10/2014,12770900000000
10/9/2014,12770200000000
10/8/2014,12772600000000
10/7/2014,12771800000000
10/6/2014,12770400000000
10/3/2014,12771100000000
10/2/2014,12771200000000
10/1/2014,12781300000000
9/30/2014,12785000000000
9/29/2014,12752800000000
9/26/2014,12752700000000
9/25/2014,12739600000000
9/24/2014,12750900000000
9/23/2014,12750200000000
9/22/2014,12749600000000
9/19/2014,12749600000000
9/18/2014,12749700000000
9/17/2014,12767500000000
9/16/2014,12767400000000
9/15/2014,12766100000000
9/12/2014,12752500000000
9/11/2014,12752100000000
9/10/2014,12765900000000
9/9/2014,12765600000000
9/8/2014,12765600000000
9/5/2014,12766000000000
9/4/2014,12766200000000
9/3/2014,12747800000000
9/2/2014,12747300000000
8/29/2014,12732600000000
8/28/2014,12703100000000
8/27/2014,12689100000000
8/26/2014,12688900000000
8/25/2014,12687900000000
8/22/2014,12687600000000
8/21/2014,12687400000000
8/20/2014,12672600000000
8/19/2014,12671900000000
8/18/2014,12671300000000
8/15/2014,12670900000000
8/14/2014,12664400000000
8/13/2014,12662000000000
8/12/2014,12661900000000
8/11/2014,12661200000000
8/8/2014,12660900000000
8/7/2014,12660900000000
8/6/2014,12646800000000
8/5/2014,12646200000000
8/4/2014,12645600000000
8/1/2014,12645600000000
7/31/2014,12651500000000
7/30/2014,12587200000000
7/29/2014,12586400000000
7/28/2014,12582300000000
7/25/2014,12582400000000
7/24/2014,12582300000000
7/23/2014,12571800000000
7/22/2014,12571700000000
7/21/2014,12571300000000
7/18/2014,12571000000000
7/17/2014,12570900000000
7/16/2014,12569600000000
7/15/2014,12569300000000
7/14/2014,12564700000000
7/11/2014,12564500000000
7/10/2014,12564400000000
7/9/2014,12561600000000
7/8/2014,12561400000000
7/7/2014,12560900000000
7/3/2014,12560700000000
7/2/2014,12568500000000
7/1/2014,12566400000000
6/30/2014,12572200000000
6/27/2014,12546000000000
6/26/2014,12532900000000
6/25/2014,12555800000000
6/24/2014,12555300000000
6/23/2014,12554500000000
6/20/2014,12552900000000
6/19/2014,12552700000000
6/18/2014,12595700000000
6/17/2014,12595500000000
6/16/2014,12595100000000
6/13/2014,12568400000000
6/12/2014,12568600000000
6/11/2014,12581500000000
6/10/2014,12581300000000
6/9/2014,12581000000000
6/6/2014,12580700000000
6/5/2014,12580600000000
6/4/2014,12558900000000
6/3/2014,12558500000000
6/2/2014,12558200000000
5/30/2014,12538000000000
5/29/2014,12511800000000
5/28/2014,12496200000000
5/27/2014,12495300000000
5/23/2014,12494500000000
5/22/2014,12493800000000
5/21/2014,12483000000000
5/20/2014,12482100000000
5/19/2014,12481600000000
5/16/2014,12481100000000
5/15/2014,12481100000000
5/14/2014,12480600000000
5/13/2014,12480100000000
5/12/2014,12479600000000
5/9/2014,12479100000000
5/8/2014,12478900000000
5/7/2014,12497300000000
5/6/2014,12496800000000
5/5/2014,12494700000000
5/2/2014,12494000000000
5/1/2014,12493700000000
4/30/2014,12503500000000
4/29/2014,12447300000000
4/28/2014,12446600000000
4/25/2014,12446400000000
4/24/2014,12446300000000
4/23/2014,12536700000000
4/22/2014,12536300000000
4/21/2014,12536000000000
4/18/2014,12535500000000
4/17/2014,12535400000000
4/16/2014,12600000000000
4/15/2014,12599500000000
4/14/2014,12584700000000
4/11/2014,12584600000000
4/10/2014,12584400000000
4/9/2014,12603200000000
4/8/2014,12603100000000
4/7/2014,12602700000000
4/4/2014,12602400000000
4/3/2014,12602100000000
4/2/2014,12618100000000
4/1/2014,12616900000000
3/31/2014,12619300000000
3/28/2014,12581400000000
3/27/2014,12569600000000
3/26/2014,12580600000000
3/25/2014,12579200000000
3/24/2014,12578300000000
3/21/2014,12577800000000
3/20/2014,12576800000000
3/19/2014,12582500000000
3/18/2014,12580800000000
3/17/2014,12582100000000
3/14/2014,12550400000000
3/13/2014,12550100000000
3/12/2014,12531600000000
3/11/2014,12531400000000
3/10/2014,12531400000000
3/7/2014,12531100000000
3/6/2014,12531100000000
3/5/2014,12511000000000
3/4/2014,12511200000000
3/3/2014,12510300000000
2/28/2014,12492500000000
2/27/2014,12443600000000
2/26/2014,12425400000000
2/25/2014,12424900000000
2/24/2014,12425000000000
2/21/2014,12424400000000
2/20/2014,12424500000000
2/19/2014,12401500000000
2/18/2014,12400800000000
2/14/2014,12281000000000
2/13/2014,12279800000000
2/12/2014,12281800000000
2/11/2014,12271600000000
2/10/2014,12276300000000
2/7/2014,12280100000000
2/6/2014,12280200000000
2/5/2014,12306400000000
2/4/2014,12306100000000
2/3/2014,12305200000000
1/31/2014,12308100000000
1/30/2014,12251300000000
1/29/2014,12272000000000
1/28/2014,12271900000000
1/27/2014,12271600000000
1/24/2014,12271600000000
1/23/2014,12271800000000
1/22/2014,12287000000000
1/21/2014,12286900000000
1/17/2014,12287700000000
1/16/2014,12287800000000
1/15/2014,12308600000000
1/14/2014,12304800000000
1/13/2014,12304900000000
1/10/2014,12305100000000
1/9/2014,12305400000000
1/8/2014,12335400000000
1/7/2014,12334100000000
1/6/2014,12333900000000
1/3/2014,12334400000000
1/2/2014,12334500000000
12/31/2013,12355400000000
12/30/2013,12309300000000
12/27/2013,12309400000000
12/26/2013,12310600000000
12/24/2013,12331900000000
12/23/2013,12331800000000
12/20/2013,12332300000000
12/19/2013,12333200000000
12/18/2013,12342900000000
12/17/2013,12341900000000
12/16/2013,12342000000000
12/13/2013,12312000000000
12/12/2013,12312300000000
12/11/2013,12311600000000
12/10/2013,12311600000000
12/9/2013,12311500000000
12/6/2013,12311900000000
12/5/2013,12312100000000
12/4/2013,12307600000000
12/3/2013,12307700000000
12/2/2013,12307400000000
11/29/2013,12281100000000
11/27/2013,12263700000000
11/26/2013,12262500000000
11/25/2013,12261900000000
11/22/2013,12261600000000
11/21/2013,12261300000000
11/20/2013,12245400000000
11/19/2013,12245200000000
11/18/2013,12245200000000
11/15/2013,12245200000000
11/14/2013,12239500000000
11/13/2013,12206200000000
11/12/2013,12206000000000
11/8/2013,12206200000000
11/7/2013,12206200000000
11/6/2013,12182900000000
11/5/2013,12183100000000
11/4/2013,12183600000000
11/1/2013,12183800000000
10/31/2013,12187400000000
10/30/2013,12121600000000
10/29/2013,12121900000000
10/28/2013,12121900000000
10/25/2013,12122000000000
10/24/2013,12122200000000
10/23/2013,12113800000000
10/22/2013,12114200000000
10/21/2013,12114900000000
10/18/2013,12115700000000
10/17/2013,12117300000000
10/16/2013,11930000000000
10/15/2013,11926500000000
10/11/2013,11931500000000
10/10/2013,11931000000000
10/9/2013,11931900000000
10/8/2013,11918200000000
10/7/2013,11923600000000
10/4/2013,11937300000000
10/3/2013,11937100000000
10/2/2013,11920300000000
10/1/2013,11927700000000
9/30/2013,11976300000000
9/27/2013,11967500000000
9/26/2013,11963900000000
9/25/2013,11962600000000
9/24/2013,11958500000000
9/23/2013,11964800000000
9/20/2013,11968100000000
9/19/2013,11961000000000
9/18/2013,11963600000000
9/17/2013,11954600000000
9/16/2013,11965900000000
9/13/2013,11971700000000
9/12/2013,11973200000000
9/11/2013,11975900000000
9/10/2013,11965200000000
9/9/2013,11972000000000
9/6/2013,11972900000000
9/5/2013,11975900000000
9/4/2013,11976100000000
9/3/2013,11987000000000
8/30/2013,11967000000000
8/29/2013,11952200000000
8/28/2013,11951200000000
8/27/2013,11940500000000
8/26/2013,11945000000000
8/23/2013,11946000000000
8/22/2013,11946900000000
8/21/2013,11950200000000
8/20/2013,11939400000000
8/19/2013,11943900000000
8/16/2013,11947700000000
8/15/2013,11948100000000
8/14/2013,11952100000000
8/13/2013,11941400000000
8/12/2013,11945800000000
8/9/2013,11947700000000
8/8/2013,11945900000000
8/7/2013,11951600000000
8/6/2013,11951200000000
8/5/2013,11958600000000
8/2/2013,11962800000000
8/1/2013,11938200000000
7/31/2013,11917000000000
7/30/2013,11920500000000
7/29/2013,11923200000000
7/26/2013,11923800000000
7/25/2013,11923200000000
7/24/2013,11923200000000
7/23/2013,11914200000000
7/22/2013,11920700000000
7/19/2013,11924300000000
7/18/2013,11922900000000
7/17/2013,11924000000000
7/16/2013,11916600000000
7/15/2013,11921800000000
7/12/2013,11925700000000
7/11/2013,11924400000000
7/10/2013,11925700000000
7/9/2013,11914000000000
7/8/2013,11920200000000
7/5/2013,11924100000000
7/3/2013,11925700000000
7/2/2013,11907500000000
7/1/2013,11917600000000
6/28/2013,11901300000000
6/27/2013,11896000000000
6/26/2013,11895000000000
6/25/2013,11881000000000
6/24/2013,11889300000000
6/21/2013,11893500000000
6/20/2013,11894200000000
6/19/2013,11897500000000
6/18/2013,11886100000000
6/17/2013,11898400000000
6/14/2013,11903800000000
6/13/2013,11903600000000
6/12/2013,11906200000000
6/11/2013,11896500000000
6/10/2013,11902600000000
6/7/2013,11907200000000
6/6/2013,11906100000000
6/5/2013,11910700000000
6/4/2013,11910700000000
6/3/2013,11920400000000
5/31/2013,11897200000000
5/30/2013,11876100000000
5/29/2013,11869400000000
5/28/2013,11868400000000
5/24/2013,11868300000000
5/23/2013,11867500000000
5/22/2013,11869000000000
5/21/2013,11866700000000
5/20/2013,11868000000000
5/17/2013,11867800000000
5/16/2013,11867100000000
5/15/2013,11901100000000
5/14/2013,11887600000000
5/13/2013,11887100000000
5/10/2013,11887100000000
5/9/2013,11887000000000
5/8/2013,11918200000000
5/7/2013,11917200000000
5/6/2013,11916800000000
5/3/2013,11916600000000
5/2/2013,11916800000000
5/1/2013,11941300000000
4/30/2013,11943100000000
4/29/2013,11883200000000
4/26/2013,11882400000000
4/25/2013,11882000000000
4/24/2013,11920300000000
4/23/2013,11919700000000
4/22/2013,11917600000000
4/19/2013,11917000000000
4/18/2013,11916900000000
4/17/2013,11951400000000
4/16/2013,11950700000000
4/15/2013,11949900000000
4/12/2013,11972600000000
4/11/2013,11973500000000
4/10/2013,11966400000000
4/9/2013,11965700000000
4/8/2013,11964700000000
4/5/2013,11964100000000
4/4/2013,11964000000000
4/3/2013,11959100000000
4/2/2013,11958700000000
4/1/2013,11956500000000
3/29/2013,11916900000000
3/28/2013,11917100000000
3/27/2013,11897500000000
3/26/2013,11896000000000
3/25/2013,11895600000000
3/22/2013,11895400000000
3/21/2013,11895300000000
3/20/2013,11889300000000
3/19/2013,11888500000000
3/18/2013,11887000000000
3/15/2013,11886800000000
3/14/2013,11862600000000
3/13/2013,11856600000000
3/12/2013,11856100000000
3/11/2013,11855900000000
3/8/2013,11855700000000
3/7/2013,11855900000000
3/6/2013,11851100000000
3/5/2013,11821100000000
3/4/2013,11820500000000
3/1/2013,11820100000000
2/28/2013,11822400000000
2/27/2013,11747400000000
2/26/2013,11746700000000
2/25/2013,11745900000000
2/22/2013,11745700000000
2/21/2013,11745300000000
2/20/2013,11726900000000
2/19/2013,11691000000000
2/15/2013,11690200000000
2/14/2013,11684000000000
2/13/2013,11668600000000
2/12/2013,11628600000000
2/11/2013,11628600000000
2/8/2013,11629100000000
2/7/2013,11629100000000
2/6/2013,11625300000000
2/5/2013,11625700000000
2/4/2013,11626300000000
2/1/2013,11598400000000
1/31/2013,11560200000000
1/30/2013,11561500000000
1/29/2013,11559900000000
1/28/2013,11565600000000
1/25/2013,11568200000000
1/24/2013,11571800000000
1/23/2013,11571600000000
1/22/2013,11569600000000
1/18/2013,11573100000000
1/17/2013,11573600000000
1/16/2013,11580200000000
1/15/2013,11571500000000
1/14/2013,11576300000000
1/11/2013,11577400000000
1/10/2013,11577400000000
1/9/2013,11577100000000
1/8/2013,11577300000000
1/7/2013,11576900000000
1/4/2013,11577500000000
1/3/2013,11578300000000
1/2/2013,11577100000000
12/31/2012,11581500000000
12/28/2012,11546700000000
12/27/2012,11546300000000
12/26/2012,11543100000000
12/24/2012,11542900000000
12/21/2012,11543200000000
12/20/2012,11542500000000
12/19/2012,11562400000000
12/18/2012,11560300000000
12/17/2012,11559800000000
12/14/2012,11569500000000
12/13/2012,11579100000000
12/12/2012,11577200000000
12/11/2012,11576900000000
12/10/2012,11574900000000
12/7/2012,11574900000000
12/6/2012,11574800000000
12/5/2012,11548200000000
12/4/2012,11548100000000
12/3/2012,11547000000000
11/30/2012,11553200000000
11/29/2012,11493300000000
11/28/2012,11477000000000
11/27/2012,11476500000000
11/26/2012,11474600000000
11/23/2012,11474600000000
11/21/2012,11453600000000
11/20/2012,11452900000000
11/19/2012,11451700000000
11/16/2012,11451600000000
11/15/2012,11451200000000
11/14/2012,11423400000000
11/13/2012,11422500000000
11/9/2012,11421900000000
11/8/2012,11421800000000
11/7/2012,11394900000000
11/6/2012,11394700000000
11/5/2012,11394500000000
11/2/2012,11394100000000
11/1/2012,11394200000000
10/31/2012,11411600000000
10/30/2012,11355500000000
10/29/2012,11354100000000
10/26/2012,11354000000000
10/25/2012,11353500000000
10/24/2012,11349500000000
10/23/2012,11348900000000
10/22/2012,11348000000000
10/19/2012,11347400000000
10/18/2012,11347300000000
10/17/2012,11344700000000
10/16/2012,11344400000000
10/15/2012,11343800000000
10/12/2012,11317200000000
10/11/2012,11317100000000
10/10/2012,11315600000000
10/9/2012,11314800000000
10/5/2012,11314100000000
10/4/2012,11314000000000
10/3/2012,11311400000000
10/2/2012,11311600000000
10/1/2012,11310900000000
9/28/2012,11269600000000
9/27/2012,11255600000000
9/26/2012,11253900000000
9/25/2012,11253300000000
9/24/2012,11253100000000
9/21/2012,11253300000000
9/20/2012,11253500000000
9/19/2012,11254000000000
9/18/2012,11253500000000
9/17/2012,11253200000000
9/14/2012,11295900000000
9/13/2012,11295900000000
9/12/2012,11296500000000
9/11/2012,11295600000000
9/10/2012,11295500000000
9/7/2012,11295500000000
9/6/2012,11295600000000
9/5/2012,11270500000000
9/4/2012,11269800000000
8/31/2012,11272600000000
8/30/2012,11214000000000
8/29/2012,11199300000000
8/28/2012,11198800000000
8/27/2012,11197600000000
8/24/2012,11198000000000
8/23/2012,11198000000000
8/22/2012,11177300000000
8/21/2012,11176900000000
8/20/2012,11176500000000
8/17/2012,11175400000000
8/16/2012,11175800000000
8/15/2012,11165400000000
8/14/2012,11132200000000
8/13/2012,11132000000000
8/10/2012,11132500000000
8/9/2012,11132700000000
8/8/2012,11122300000000
8/7/2012,11120600000000
8/6/2012,11121600000000
8/3/2012,11121800000000
8/2/2012,11122000000000
8/1/2012,11115400000000
7/31/2012,11122300000000
7/30/2012,11063300000000
7/27/2012,11065700000000
7/26/2012,11065900000000
7/25/2012,11067100000000
7/24/2012,11066000000000
7/23/2012,11065900000000
7/20/2012,11065700000000
7/19/2012,11065800000000
7/18/2012,11067000000000
7/17/2012,11066600000000
7/16/2012,11066200000000
7/13/2012,11066600000000
7/12/2012,11066700000000
7/11/2012,11073500000000
7/10/2012,11072600000000
7/9/2012,11071900000000
7/6/2012,11072400000000
7/5/2012,11072400000000
7/3/2012,11076300000000
7/2/2012,11076000000000
6/29/2012,11044200000000
6/28/2012,11036300000000
6/27/2012,11034300000000
6/26/2012,11034000000000
6/25/2012,11033400000000
6/22/2012,11033200000000
6/21/2012,11032500000000
6/20/2012,11033500000000
6/19/2012,11032600000000
6/18/2012,11032200000000
6/15/2012,11031800000000
6/14/2012,10999500000000
6/13/2012,11000700000000
6/12/2012,11000100000000
6/11/2012,10999400000000
6/8/2012,10999200000000
6/7/2012,10999300000000
6/6/2012,11001100000000
6/5/2012,11000500000000
6/4/2012,10999900000000
6/1/2012,10999600000000
5/31/2012,11006300000000
5/30/2012,10954600000000
5/29/2012,10952500000000
5/25/2012,10951500000000
5/24/2012,10950500000000
5/23/2012,10951300000000
5/22/2012,10950300000000
5/21/2012,10949500000000
5/18/2012,10948900000000
5/17/2012,10948500000000
5/16/2012,10950500000000
5/15/2012,10949700000000
5/14/2012,10915800000000
5/11/2012,10915100000000
5/10/2012,10915000000000
5/9/2012,10916100000000
5/8/2012,10915500000000
5/7/2012,10914000000000
5/4/2012,10913700000000
5/3/2012,10913500000000
5/2/2012,10910400000000
5/1/2012,10910000000000
4/30/2012,10916100000000
4/27/2012,10859600000000
4/26/2012,10859300000000
4/25/2012,10860700000000
4/24/2012,10859200000000
4/23/2012,10858200000000
4/20/2012,10858100000000
4/19/2012,10858000000000
4/18/2012,10905400000000
4/17/2012,10904000000000
4/16/2012,10903300000000
4/13/2012,10880900000000
4/12/2012,10880500000000
4/11/2012,10886100000000
4/10/2012,10885300000000
4/9/2012,10884800000000
4/6/2012,10884600000000
4/5/2012,10884600000000
4/4/2012,10886900000000
4/3/2012,10885900000000
4/2/2012,10883200000000
3/30/2012,10846800000000
3/29/2012,10834000000000
3/28/2012,10832800000000
3/27/2012,10831900000000
3/26/2012,10831300000000
3/23/2012,10831300000000
3/22/2012,10831300000000
3/21/2012,10822400000000
3/20/2012,10821700000000
3/19/2012,10821000000000
3/16/2012,10820200000000
3/15/2012,10820100000000
3/14/2012,10774700000000
3/13/2012,10773900000000
3/12/2012,10773700000000
3/9/2012,10773400000000
3/8/2012,10773400000000
3/7/2012,10757200000000
3/6/2012,10756400000000
3/5/2012,10755900000000
3/2/2012,10756500000000
3/1/2012,10755600000000
2/29/2012,10723000000000
2/28/2012,10675500000000
2/27/2012,10675000000000
2/24/2012,10675300000000
2/23/2012,10675500000000
2/22/2012,10656200000000
2/21/2012,10656200000000
2/17/2012,10655400000000
2/16/2012,10655400000000
2/15/2012,10636700000000
2/14/2012,10596800000000
2/13/2012,10596800000000
2/10/2012,10596700000000
2/9/2012,10596900000000
2/8/2012,10577800000000
2/7/2012,10577600000000
2/6/2012,10577300000000
2/3/2012,10577700000000
2/2/2012,10577900000000
2/1/2012,10567700000000
1/31/2012,10572400000000
1/30/2012,10515700000000
1/27/2012,10478900000000
1/26/2012,10479000000000
1/25/2012,10483300000000
1/24/2012,10474500000000
1/23/2012,10480400000000
1/20/2012,10482300000000
1/19/2012,10484300000000
1/18/2012,10486900000000
1/17/2012,10489000000000
1/13/2012,10479300000000
1/12/2012,10479500000000
1/11/2012,10479800000000
1/10/2012,10479800000000
1/9/2012,10479700000000
1/6/2012,10480000000000
1/5/2012,10480200000000
1/4/2012,10481700000000
1/3/2012,10481500000000
12/30/2011,10447700000000
12/29/2011,10435900000000
12/28/2011,10438100000000
12/27/2011,10437600000000
12/23/2011,10438100000000
12/22/2011,10438000000000
